Anaeromyxobacter_dehalogenans_2CP-C	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/385/GCA_000013385.1_ASM1338v1
Anaplasma_marginale_str._St._Maries	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/945/GCA_000011945.1_ASM1194v1
Anaplasma_phagocytophilum_str._HZ	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/125/GCA_000013125.1_ASM1312v1
Aquifex_aeolicus_VF5	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/625/GCA_000008625.1_ASM862v1
Aster_yellows_witches'-broom_phytoplasma_AYWB	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/225/GCA_000012225.1_ASM1222v1
Bacillus_anthracis_str._'Ames_Ancestor'	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/445/GCA_000008445.1_ASM844v1
Bacillus_anthracis_str._Ames	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/845/GCA_000007845.1_ASM784v1
Bacillus_anthracis_str._Sterne	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/165/GCA_000008165.1_ASM816v1
Bacillus_cereus_ATCC_10987	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/005/GCA_000008005.1_ASM800v1
Bacillus_cereus_ATCC_14579	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/825/GCA_000007825.1_ASM782v1
Bacillus_cereus_E33L	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/625/GCA_000011625.1_ASM1162v1
Bacillus_licheniformis_DSM_13_=_ATCC_14580	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/425/GCA_000008425.1_ASM842v1
Bacillus_subtilis_subsp._subtilis_str._168	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/045/GCA_000009045.1_ASM904v1
Bacteroides_fragilis_NCTC_9343	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/025/985/GCA_000025985.1_ASM2598v1
Bacteroides_fragilis_YCH46	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/925/GCA_000009925.1_ASM992v1
Bacteroides_thetaiotaomicron_VPI-5482	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/065/GCA_000011065.1_ASM1106v1
Bartonella_quintana_str._Toulouse	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/046/685/GCA_000046685.1_ASM4668v1
Bdellovibrio_bacteriovorus_HD100	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/175/GCA_000196175.1_ASM19617v1
Bifidobacterium_longum_NCC2705	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/525/GCA_000007525.1_ASM752v1
Bordetella_bronchiseptica_RB50	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/675/GCA_000195675.1_ASM19567v1
Bordetella_parapertussis_12822	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/695/GCA_000195695.1_ASM19569v1
Brucella_melitensis_bv._1_str._16M	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/160/295/GCA_000160295.1_ASM16029v1
Brucella_suis_1330	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/505/GCA_000007505.1_ASM750v1
Buchnera_aphidicola_str._APS_(Acyrthosiphon_pisum)	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/605/GCA_000009605.1_ASM960v1
Buchnera_aphidicola_str._Bp_(Baizongia_pistaciae)	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/725/GCA_000007725.1_ASM772v1
Buchnera_aphidicola_str._Sg_(Schizaphis_graminum)	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/365/GCA_000007365.1_ASM736v1
Burkholderia_mallei_ATCC_23344	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/705/GCA_000011705.1_ASM1170v1
Burkholderia_pseudomallei_1710b	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/785/GCA_000012785.1_ASM1278v1
Burkholderia_pseudomallei_K96243	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/545/GCA_000011545.1_ASM1154v1
Burkholderia_thailandensis_E264	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/152/285/GCA_000152285.1_ASM15228v1
Campylobacter_jejuni_RM1221	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/865/GCA_000011865.1_ASM1186v1
Candidatus_Blochmannia_floridanus	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/043/285/GCA_000043285.1_ASM4328v1
Candidatus_Blochmannia_pennsylvanicus_str._BPEN	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/745/GCA_000011745.1_ASM1174v1
Candidatus_Pelagibacter_ubique_HTCC1062	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/345/GCA_000012345.1_ASM1234v1
Candidatus_Protochlamydia_amoebophila_UWE25	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/565/GCA_000011565.2_ASM1156v2
Carboxydothermus_hydrogenoformans_Z-2901	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/865/GCA_000012865.1_ASM1286v1
Chlamydia_muridarum_str._Nigg	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/685/GCA_000006685.1_ASM668v1
Chlamydia_trachomatis_A_HAR-13	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/125/GCA_000012125.1_ASM1212v1
Chlamydia_trachomatis_D_UW-3_CX	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/725/GCA_000008725.1_ASM872v1
Chromobacterium_violaceum_ATCC_12472	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/705/GCA_000007705.1_ASM770v1
Clostridium_acetobutylicum_ATCC_824	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/765/GCA_000008765.1_ASM876v1
Clostridium_perfringens_str._13	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/685/GCA_000009685.1_ASM968v1
Clostridium_tetani_E88	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/625/GCA_000007625.1_ASM762v1
Colwellia_psychrerythraea_34H	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/325/GCA_000012325.1_ASM1232v1
Corynebacterium_diphtheriae_NCTC_13129	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/815/GCA_000195815.1_ASM19581v1
Corynebacterium_efficiens_YS-314	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/160/795/GCA_000160795.1_ASM16079v1
Corynebacterium_glutamicum_ATCC_13032	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/325/GCA_000011325.1_ASM1132v1
Corynebacterium_jeikeium_K411	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/605/GCA_000006605.1_ASM660v1
Coxiella_burnetii_RSA_493	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/826/165/GCA_000826165.2_Coxiella_burnetii_Cb171_QLYMPHOMA
Deinococcus_radiodurans_R1_=_ATCC_13939_=_DSM_20539	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/565/GCA_000008565.1_ASM856v1
Desulfitobacterium_hafniense_Y51	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/010/045/GCA_000010045.1_ASM1004v1
Desulfotalea_psychrophila_LSv54	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/025/945/GCA_000025945.1_ASM2594v1
Ehrlichia_canis_str._Jake	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/565/GCA_000012565.1_ASM1256v1
Ehrlichia_chaffeensis_str._Arkansas	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/145/GCA_000013145.1_ASM1314v1
Ehrlichia_ruminantium_str._Gardel	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/050/405/GCA_000050405.1_ASM5040v1
Ehrlichia_ruminantium_str._Welgevonden	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/026/005/GCA_000026005.1_ASM2600v1
Enterococcus_faecalis_V583	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/785/GCA_000007785.1_ASM778v1
Erythrobacter_litoralis_HTCC2594	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/005/GCA_000013005.1_ASM1300v1
Escherichia_coli_CFT073	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/445/GCA_000007445.1_ASM744v1
Escherichia_coli	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/017/681/305/GCA_017681305.1_PDT000993208.1
Escherichia_coli_O157:H7_str._TW14359	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/022/225/GCA_000022225.1_ASM2222v1
Escherichia_coli_O157:H7_str._EDL933	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/665/GCA_000006665.1_ASM666v1
Escherichia_coli_str._K-12_substr._W3110	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/010/245/GCA_000010245.1_ASM1024v1
Francisella_tularensis_subsp._holarctica_LVS	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/245/GCA_000009245.1_ASM924v1
Francisella_tularensis_subsp._tularensis_SCHU_S4	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/985/GCA_000008985.1_ASM898v1
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/325/GCA_000007325.1_ASM732v1
Geobacillus_kaustophilus_HTA426	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/785/GCA_000009785.1_ASM978v1
Geobacter_metallireducens_GS-15	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/925/GCA_000012925.1_ASM1292v1
Geobacter_sulfurreducens_PCA	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/985/GCA_000007985.2_ASM798v2
Gloeobacter_violaceus_PCC_7421	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/385/GCA_000011385.1_ASM1138v1
Gluconobacter_oxydans_621H	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/685/GCA_000011685.1_ASM1168v1
Haemophilus_influenzae_86-028NP	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/185/GCA_000012185.1_ASM1218v1
Haemophilus_influenzae_Rd_KW20	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/027/305/GCA_000027305.1_ASM2730v1
Hahella_chejuensis_KCTC_2396	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/985/GCA_000012985.1_ASM1298v1
Helicobacter_hepaticus_ATCC_51449	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/905/GCA_000007905.1_ASM790v1
Helicobacter_pylori_26695	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/525/GCA_000008525.1_ASM852v1
Helicobacter_pylori_J99	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/785/GCA_000008785.1_ASM878v1
Idiomarina_loihiensis_L2TR	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/465/GCA_000008465.1_ASM846v1
Jannaschia_sp._CCS1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/565/GCA_000013565.1_ASM1356v1
Lactobacillus_acidophilus_NCFM	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/985/GCA_000011985.1_ASM1198v1
Lactobacillus_johnsonii_NCC_533	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/065/GCA_000008065.1_ASM806v1
Leifsonia_xyli_subsp._xyli_str._CTCB07	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/665/GCA_000007665.1_ASM766v1
Leptospira_interrogans_serovar_Copenhageni_str._Fiocruz_L1-130	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/685/GCA_000007685.1_ASM768v1
Leptospira_interrogans_serovar_Lai_str._56601	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/092/565/GCA_000092565.1_ASM9256v1
Listeria_innocua_Clip11262	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/795/GCA_000195795.1_ASM19579v1
Listeria_monocytogenes_EGD-e	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/035/GCA_000196035.1_ASM19603v1
Listeria_monocytogenes_serotype_4b_str._F2365	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/285/GCA_000008285.1_ASM828v1
Magnetospirillum_magneticum_AMB-1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/985/GCA_000009985.1_ASM998v1
Mesoplasma_florum_L1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/305/GCA_000008305.1_ASM830v1
Methylococcus_capsulatus_str._Bath	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/325/GCA_000008325.1_ASM832v1
Mycobacterium_tuberculosis_variant_bovis_AF2122_97	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/835/GCA_000195835.3_ASM19583v2
Mycobacterium_leprae_TN	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/855/GCA_000195855.1_ASM19585v1
Mycobacterium_tuberculosis_CDC1551	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/585/GCA_000008585.1_ASM858v1
Mycobacterium_tuberculosis_H37Rv	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/955/GCA_000195955.2_ASM19595v2
Mycoplasma_capricolum_subsp._capricolum_ATCC_27343	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/765/GCA_000012765.1_ASM1276v1
Mycoplasma_mobile_163K	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/365/GCA_000008365.1_ASM836v1
Neisseria_gonorrhoeae_FA_1090	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/845/GCA_000006845.1_ASM684v1
Neisseria_meningitidis_MC58	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/805/GCA_000008805.1_ASM880v1
