Anaeromyxobacter_dehalogenans_2CP-C	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/385/GCA_000013385.1_ASM1338v1
Neisseria_meningitidis_Z2491	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/105/GCA_000009105.1_ASM910v1
Neorickettsia_sennetsu_str._Miyayama	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/165/GCA_000013165.1_ASM1316v1
Nitrobacter_winogradskyi_Nb-255	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/725/GCA_000012725.1_ASM1272v1
Nitrosococcus_oceani_ATCC_19707	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/805/GCA_000012805.1_ASM1280v1
Nitrosomonas_europaea_ATCC_19718	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/145/GCA_000009145.1_ASM914v1
Nitrosospira_multiformis_ATCC_25196	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/355/GCA_000196355.1_ASM19635v1
Nocardia_farcinica_IFM_10152	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/805/GCA_000009805.1_ASM980v1
Nostoc_sp._PCC_7120_=_FACHB-418	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/705/GCA_000009705.1_ASM970v1
Novosphingobium_aromaticivorans_DSM_12444	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/325/GCA_000013325.1_ASM1332v1
Oceanobacillus_iheyensis_HTE831	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/245/GCA_000011245.1_ASM1124v1
Onion_yellows_phytoplasma_OY-M	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/845/GCA_000009845.1_ASM984v1
Pasteurella_multocida_subsp._multocida_str._Pm70	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/825/GCA_000006825.1_ASM682v1
Pelodictyon_luteolum_DSM_273	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/485/GCA_000012485.1_ASM1248v1
Photobacterium_profundum_SS9	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/255/GCA_000196255.1_ASM19625v1
Porphyromonas_gingivalis_W83	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/585/GCA_000007585.1_ASM758v1
Prochlorococcus_marinus_str._MIT_9312	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/645/GCA_000012645.1_ASM1264v1
Prochlorococcus_marinus_str._MIT_9313	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/485/GCA_000011485.1_ASM1148v1
Prochlorococcus_marinus_str._NATL2A	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/465/GCA_000012465.1_ASM1246v1
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/465/GCA_000011465.1_ASM1146v1
Pseudomonas_aeruginosa_PAO1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/765/GCA_000006765.1_ASM676v1
Pseudomonas_putida_KT2440	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/565/GCA_000007565.2_ASM756v2
Pseudomonas_syringae_pv._syringae_B728a	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/245/GCA_000012245.1_ASM1224v1
Pseudomonas_syringae_pv._tomato_str._DC3000	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/805/GCA_000007805.1_ASM780v1
Psychrobacter_arcticus_273-4	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/305/GCA_000012305.1_ASM1230v1
Rhizobium_etli_CFN_42	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/092/045/GCA_000092045.1_ASM9204v1
Rhodopseudomonas_palustris_CGA009	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/775/GCA_000195775.2_ASM19577v2
Rhodopseudomonas_palustris_HaA2	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/365/GCA_000013365.1_ASM1336v1
Rhodospirillum_rubrum_ATCC_11170	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/085/GCA_000013085.1_ASM1308v1
Rickettsia_conorii_str._Malish_7	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/025/GCA_000007025.1_ASM702v1
Rickettsia_prowazekii_str._Madrid_E	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/735/GCA_000195735.1_ASM19573v1
Rickettsia_typhi_str._Wilmington	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/045/GCA_000008045.1_ASM804v1
Salinibacter_ruber_DSM_13855	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/045/GCA_000013045.1_ASM1304v1
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC-B67	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/105/GCA_000008105.1_ASM810v1
Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/885/GCA_000011885.1_ASM1188v1
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._Ty2	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/545/GCA_000007545.1_ASM754v1
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/195/995/GCA_000195995.1_ASM19599v1
Shewanella_oneidensis_MR-1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/146/165/GCA_000146165.2_ASM14616v2
Shigella_boydii_Sb227	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/025/GCA_000012025.1_ASM1202v1
Shigella_dysenteriae_Sd197	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/005/GCA_000012005.1_ASM1200v1
Shigella_flexneri_2a_str._2457T	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/405/GCA_000007405.1_ASM740v1
Shigella_flexneri_2a_str._301	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/925/GCA_000006925.2_ASM692v2
Shigella_sonnei_Ss046	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/092/525/GCA_000092525.1_ASM9252v1
Sinorhizobium_meliloti_1021	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/965/GCA_000006965.1_ASM696v1
Sodalis_glossinidius_str._'morsitans'	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/010/085/GCA_000010085.1_ASM1008v1
Staphylococcus_aureus_RF122	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/005/GCA_000009005.1_ASM900v1
Staphylococcus_aureus_subsp._aureus_COL	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/045/GCA_000012045.1_ASM1204v1
Staphylococcus_aureus_subsp._aureus_MRSA252	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/505/GCA_000011505.1_ASM1150v1
Staphylococcus_aureus_subsp._aureus_MSSA476	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/525/GCA_000011525.1_ASM1152v1
Staphylococcus_aureus_subsp._aureus_MW2	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/265/GCA_000011265.1_ASM1126v1
Staphylococcus_aureus_subsp._aureus_Mu50	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/665/GCA_000009665.1_ASM966v1
Staphylococcus_aureus_subsp._aureus_N315	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/645/GCA_000009645.1_ASM964v1
Staphylococcus_aureus_subsp._aureus_NCTC_8325	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/425/GCA_000013425.1_ASM1342v1
Staphylococcus_aureus_subsp._aureus_USA300	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/002/993/865/GCA_002993865.1_ASM299386v1
Staphylococcus_epidermidis_ATCC_12228	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/645/GCA_000007645.1_ASM764v1
Staphylococcus_epidermidis_RP62A	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/925/GCA_000011925.1_ASM1192v1
Staphylococcus_haemolyticus_JCSC1435	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/865/GCA_000009865.1_ASM986v1
Staphylococcus_saprophyticus_subsp._saprophyticus_ATCC_15305_=_NCTC_7292	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/010/125/GCA_000010125.1_ASM1012v1
Streptococcus_agalactiae_2603V_R	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/265/GCA_000007265.1_ASM726v1
Streptococcus_agalactiae_A909	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/705/GCA_000012705.1_ASM1270v1
Streptococcus_mutans_UA159	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/465/GCA_000007465.2_ASM746v2
Streptococcus_pneumoniae_R6	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/045/GCA_000007045.1_ASM704v1
Streptococcus_pneumoniae_TIGR4	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/885/GCA_000006885.1_ASM688v1
Streptococcus_pyogenes_M1_GAS	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/785/GCA_000006785.2_ASM678v2
Streptococcus_pyogenes_MGAS10394	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/665/GCA_000011665.1_ASM1166v1
Streptococcus_pyogenes_MGAS315	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/425/GCA_000007425.1_ASM742v1
Streptococcus_pyogenes_MGAS5005	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/765/GCA_000011765.2_ASM1176v2
Streptococcus_pyogenes_MGAS6180	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/165/GCA_000012165.2_ASM1216v2
Streptococcus_pyogenes_MGAS8232	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/285/GCA_000007285.1_ASM728v1
Streptococcus_pyogenes_SSI-1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/285/GCA_000011285.1_ASM1128v1
Streptococcus_thermophilus_CNRZ1066	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/845/GCA_000011845.1_ASM1184v1
Streptococcus_thermophilus_LMG_18311	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/011/825/GCA_000011825.1_ASM1182v1
Streptomyces_avermitilis_MA-4680_=_NBRC_14893	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/764/715/GCA_000764715.1_ASM76471v1
Symbiobacterium_thermophilum_IAM_14863	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/905/GCA_000009905.1_ASM990v1
Synechococcus_elongatus_PCC_6301	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/010/065/GCA_000010065.1_ASM1006v1
Synechococcus_sp._CC9605	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/625/GCA_000012625.1_ASM1262v1
Synechococcus_sp._CC9902	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/505/GCA_000012505.1_ASM1250v1
Synechococcus_sp._JA-3-3Ab	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/013/205/GCA_000013205.1_ASM1320v1
Synechocystis_sp._PCC_6803	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/725/GCA_000009725.1_ASM972v1
Thermotoga_maritima_MSB8	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/545/GCA_000008545.1_ASM854v1
Thermus_thermophilus_HB27	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/125/GCA_000008125.1_ASM812v1
Thermus_thermophilus_HB8	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/091/545/GCA_000091545.1_ASM9154v1
Thiobacillus_denitrificans_ATCC_25259	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/745/GCA_000012745.1_ASM1274v1
Treponema_denticola_ATCC_35405	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/185/GCA_000008185.1_ASM818v1
Treponema_pallidum_subsp._pallidum_str._Nichols	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/605/GCA_000008605.1_ASM860v1
Tropheryma_whipplei_TW08_27	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/075/GCA_000196075.1_ASM19607v1
Ureaplasma_parvum_serovar_3_str._ATCC_700970	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/625/GCA_000006625.1_ASM662v1
Vibrio_parahaemolyticus_RIMD_2210633	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/095/GCA_000196095.1_ASM19609v1
Vibrio_vulnificus_CMCP6	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/039/765/GCA_000039765.1_ASM3976v1
Vibrio_vulnificus_YJ016	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/745/GCA_000009745.1_ASM974v1
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/008/885/GCA_000008885.1_ASM888v1
Wolinella_succinogenes_DSM_1740	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/196/135/GCA_000196135.1_ASM19613v1
Xanthomonas_campestris_pv._campestris_str._8004	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/012/105/GCA_000012105.1_ASM1210v1
Xanthomonas_campestris_pv._campestris_str._ATCC_33913	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/145/GCA_000007145.1_ASM714v1
Xylella_fastidiosa_9a5c	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/006/725/GCA_000006725.1_ASM672v1
Xylella_fastidiosa_Temecula1	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/007/245/GCA_000007245.1_ASM724v1
Yersinia_pestis_CO92	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/009/065/GCA_000009065.1_ASM906v1
Yersinia_pestis_KIM_D27	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/182/705/GCA_000182705.1_ASM18270v1
Yersinia_pseudotuberculosis_IP_32953	ftp.ncbi.nlm.nih.gov::genomes/all/GCA/000/047/365/GCA_000047365.1_ASM4736v1
